image,angle
images\20240618_224925012296.png,0.042668590364888806
images\20240618_224925680503.png,0.04506955893195233
images\20240618_224926309232.png,0.04519988876446465
images\20240618_224926955653.png,0.07553430497054603
images\20240618_224927552256.png,0.060500982035740586
images\20240618_224928073758.png,0.03267831206416649
images\20240618_224928599234.png,-0.004532486756124037
images\20240618_224929212818.png,-0.005327079564730808
images\20240618_224929739857.png,0.0013842701936010217
images\20240618_224930250791.png,0.016399453008787365
images\20240618_224930861972.png,-0.012429414526121568
images\20240618_224931492713.png,0.03975538881801241
images\20240618_224932175857.png,0.029305104772544756
images\20240618_224932753351.png,0.02569135320442044
images\20240618_224933270032.png,-0.038478189754901825
images\20240618_224933782184.png,-0.0049158670322098155
images\20240618_224934394280.png,0.018081841558717258
images\20240618_224934907287.png,-0.0004914827886546169
images\20240618_224935419401.png,-0.041308029366979686
images\20240618_224936037279.png,-0.001999510941066591
images\20240618_224936655792.png,0.0021504425645838977
images\20240618_224937322841.png,-0.017243968337476986
images\20240618_224937934762.png,0.015600124409653072
images\20240618_224938456091.png,0.06272668554764603
images\20240618_224938983580.png,0.11116681557087942
images\20240618_224939579716.png,0.04186429119562979
images\20240618_224940114016.png,0.050576705464641276
images\20240618_224940615537.png,0.04932078184242334
images\20240618_224941125951.png,0.04295746445839395
images\20240618_224941629643.png,0.0752677238522802
images\20240618_224942242176.png,0.035786285559968926
images\20240618_224942760005.png,0.03387175724376868
images\20240618_224943270121.png,0.04042615206556169
images\20240618_224943881668.png,0.05279245278903167
images\20240618_224944548971.png,0.06807752761559213
images\20240618_224945153747.png,0.022832088649326815
images\20240618_224945749220.png,0.04565638625175221
images\20240618_224946379417.png,0.028713593281456524
images\20240618_224946887050.png,0.0018623859759141384
images\20240618_224947404571.png,0.03996972741548894
images\20240618_224947999486.png,0.009752490049718635
images\20240618_224948670452.png,0.01626156101034464
images\20240618_224949252736.png,0.019020060312247653
images\20240618_224949778674.png,0.04507054477316592
images\20240618_224950295089.png,0.030981713008752715
images\20240618_224950898120.png,0.006962255583190429
images\20240618_224951414851.png,0.018283030029463743
images\20240618_224951958680.png,0.019454058377741112
images\20240618_224952565787.png,0.03893404600627794
images\20240618_224953232119.png,0.021882829965177097
images\20240618_224953743888.png,0.07597099687665583
images\20240618_224954262504.png,0.0508321726418827
images\20240618_224954774223.png,0.03184757184141863
images\20240618_224955344297.png,0.02639845072759135
images\20240618_224955875704.png,0.03926441493030918
images\20240618_224956502441.png,0.03620791249852619
images\20240618_224957157480.png,0.018499340805172737
images\20240618_224957735966.png,0.0008763349312332399
images\20240618_224958381643.png,0.017777518665226276
images\20240618_224959041457.png,0.017367738971235894
images\20240618_224959677095.png,0.011319164189391617
images\20240618_225000295123.png,0.01112393476901661
images\20240618_225000811161.png,0.0029277819592891815
images\20240618_225001342456.png,0.00271840753835502
images\20240618_225001911053.png,0.012062711042256249
images\20240618_225002411910.png,-0.0025173452508382033
images\20240618_225002936948.png,-0.004868945795985346
images\20240618_225003553893.png,0.011722648221477231
images\20240618_225004217232.png,0.015096267466048282
images\20240618_225004848413.png,0.004887889284124047
images\20240618_225005358347.png,-0.00037138548255569366
images\20240618_225005871373.png,0.0027869723973365716
images\20240618_225006521274.png,0.026391445866963993
images\20240618_225007173112.png,0.022587978183768887
images\20240618_225007759173.png,0.028364542567942304
images\20240618_225008270717.png,0.035687931679649516
images\20240618_225008781335.png,0.06132206224345138
images\20240618_225009370622.png,0.07858273966716361
images\20240618_225009905918.png,0.057713333478668194
images\20240618_225010408963.png,0.05017336725875244
images\20240618_225011019140.png,0.05022003529481844
images\20240618_225011664422.png,0.03731931505601952
images\20240618_225012327085.png,0.050132782776494654
images\20240618_225012903493.png,-0.002724113635935303
images\20240618_225013562351.png,-0.0029090084284799644
images\20240618_225014199094.png,-0.04030065344738923
images\20240618_225014873055.png,0.0007803036956629121
images\20240618_225015471789.png,0.001687889332349632
images\20240618_225015975558.png,-0.039732366644126785
images\20240618_225016507998.png,-0.03333145240509978
images\20240618_225017086203.png,0.0002913765041881986
images\20240618_225017596433.png,0.018329798897622842
images\20240618_225018121820.png,0.015536944444265257
images\20240618_225018665705.png,0.04491743179889073
images\20240618_225019334130.png,-0.003400128742886456
images\20240618_225019994359.png,-0.005598017501312375
images\20240618_225020587563.png,0.01232890862664968
images\20240618_225021094913.png,-0.020793275002318513
images\20240618_225021602874.png,0.031906181048554784
images\20240618_225022175737.png,-0.012410485322398955
images\20240618_225022826372.png,-0.02214783706541685
images\20240618_225023336376.png,-0.007252440963690418
images\20240618_225023852410.png,0.0025065979693931683
images\20240618_225024430374.png,-0.0038302855715891776
images\20240618_225025053136.png,-0.025014719708731568
images\20240618_225025695832.png,-0.009687423821950439
images\20240618_225026346189.png,-0.014851887558712184
images\20240618_225026882460.png,0.030084020058569354
images\20240618_225027385255.png,0.031023410154480353
images\20240618_225028055037.png,0.08791560816710298
images\20240618_225028658728.png,0.024372588271288152
images\20240618_225029177974.png,0.0035770535528478558
images\20240618_225029715673.png,0.008124355595621526
images\20240618_225030278495.png,0.012634595192082959
images\20240618_225030926043.png,0.06294936656532729
images\20240618_225031439346.png,0.025300444152739698
images\20240618_225031962018.png,-0.001388611838685016
images\20240618_225032529897.png,0.012789881898634982
images\20240618_225033126260.png,-0.012282967516569928
images\20240618_225033640252.png,0.017049750241142997
images\20240618_225034155932.png,0.03020474632237547
images\20240618_225034729758.png,0.006371917641601424
images\20240618_225035241937.png,0.02635993613674243
images\20240618_225035766492.png,-0.0032736181721582202
images\20240618_225036350722.png,0.009193855632976684
images\20240618_225036867702.png,0.011098595626753718
images\20240618_225037375096.png,0.026195929504362066
images\20240618_225038023640.png,0.035661289309743056
images\20240618_225038610969.png,0.021629019463890405
images\20240618_225039123775.png,0.013160847697035615
images\20240618_225039646439.png,0.018681217193714933
images\20240618_225040238891.png,-0.0024449937974398523
images\20240618_225040757420.png,0.014895167225281915
images\20240618_225041280661.png,-0.0020420164067206197
images\20240618_225041865449.png,0.003206926377241071
images\20240618_225042422216.png,0.0004936633245419475
images\20240618_225042927216.png,0.00982152283946556
images\20240618_225043528043.png,0.06278100917972498
images\20240618_225044145673.png,0.06668542200079765
images\20240618_225044675607.png,0.0022869644169395396
images\20240618_225045203666.png,0.011460943192033087
images\20240618_225045845252.png,-0.0045353557413693475
images\20240618_225046447367.png,0.003824943791159141
images\20240618_225046949036.png,0.03849115154955374
images\20240618_225047476011.png,-0.0014746770517956173
images\20240618_225048086046.png,0.01577922525393872
images\20240618_225048644420.png,0.008122874995415584
images\20240618_225049168418.png,-0.002005430538547928
images\20240618_225049775700.png,-0.0018034974532068738
images\20240618_225050291059.png,0.00043176193074293196
images\20240618_225050852897.png,0.005701214461322749
images\20240618_225051364451.png,0.004560627286215864
images\20240618_225051874540.png,0.007528043351950662
images\20240618_225052375070.png,0.018476025191054193
images\20240618_225052997377.png,0.013054399323632917
images\20240618_225053666649.png,0.004740628588195092
images\20240618_225054279658.png,0.0063971368066624915
images\20240618_225054811278.png,0.013086517517316069
images\20240618_225055358188.png,-0.006851595951631136
images\20240618_225055948300.png,0.008843236524348042
images\20240618_225056475857.png,0.004250889615796594
images\20240618_225057008350.png,-0.0012662314879884078
images\20240618_225057615212.png,-0.0029112710940529785
images\20240618_225058256223.png,-0.010007465518827554
images\20240618_225058888439.png,-0.0014424180765029927
images\20240618_225059490898.png,0.0019574609986845073
images\20240618_225100015361.png,-0.008622294376446963
images\20240618_225100539218.png,-0.01553199474786417
images\20240618_225101074569.png,0.0016188051637046218
images\20240618_225101588647.png,-0.01763193852813481
images\20240618_225102094904.png,-0.012152940763451109
images\20240618_225102602189.png,-0.020814743368168756
images\20240618_225103116975.png,-0.02004203966167332
images\20240618_225103623249.png,0.021068217238443935
images\20240618_225104134705.png,0.0001582803430043684
images\20240618_225104781209.png,-0.008951749184157148
images\20240618_225105300984.png,-0.0014964942201735616
images\20240618_225105835457.png,-0.01518713878522494
images\20240618_225106368400.png,-0.031205159384189825
images\20240618_225106868752.png,-0.023178094417911865
images\20240618_225107384100.png,-0.015830196259229594
images\20240618_225108029233.png,-0.020951734243239255
images\20240618_225108574922.png,-0.04037819147161843
images\20240618_225109084531.png,-0.0061137143499129095
images\20240618_225109669120.png,-0.008211328261823412
images\20240618_225110323136.png,-0.021420767769421527
images\20240618_225110954362.png,-0.02218700352736803
images\20240618_225111536026.png,-0.03112594062431403
images\20240618_225112145969.png,-0.000632309631513371
images\20240618_225112648369.png,-0.006014223029547458
images\20240618_225113165527.png,-0.022908211900547756
images\20240618_225113800080.png,-0.004980199601284443
images\20240618_225114314912.png,0.024007987799079686
images\20240618_225114834455.png,0.02828023583983885
images\20240618_225115426495.png,-0.018693431100848694
images\20240618_225116026250.png,-0.015116884479307887
images\20240618_225116528067.png,0.019664041173964926
images\20240618_225117041098.png,0.008927755690158516
images\20240618_225117544565.png,0.03289018470835957
images\20240618_225118061036.png,0.003184746231214816
images\20240618_225118697443.png,0.016360052173939234
images\20240618_225119331680.png,0.06012026955712307
images\20240618_225119938502.png,0.0024805043011223563
images\20240618_225120567871.png,0.007838345814883551
images\20240618_225121179267.png,0.00961722880870173
images\20240618_225121824606.png,0.008988286345007609
images\20240618_225122368226.png,0.0055384664685123345
images\20240618_225122872461.png,0.03321758137466694
